"X","Y","OBJECTID","CreationDate","Creator","EditDate","Editor","GlobalID","AreaID","UNIT_CODE","Park Name","DATE_EDIT","State","REGION","GNIS_ID","UNIT_TYPE","CREATED_BY","PARKNAME"
"-11391213.25","4586427.7763","           1","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","03defaf2-e93c-42e9-ae16-4ea56ed21464","         462","AMCH","Amache National Historic Site","2022/12/09 09:06:46+00","CO","IM","","National Historic Site","Lands","Amache"
"-8653530.599","4788123.5001","           2","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","7a4c780a-5ccd-4622-a523-329a4cdfd18e","         101","ANTI","Antietam National Battlefield","2022/12/09 13:15:08+00","MD","NC","589057","National Battlefield","Lands","Antietam"
"-9181715.809","  4299089.35","           3","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2932086e-f5d3-4634-8853-6f994bcc2031","         132","APPA","Appalachian National Scenic Trail","2022/12/08 14:41:43+00","CT","NE","2766084","National Scenic Trail","Lands","Appalachian"
"-11579738.66","3542918.6679","           4","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","7725ff48-ba7e-4ab7-8110-31581498ba55","         463","BLSC","Blackwell School National Historic Site","2022/12/09 09:43:22+00","TX","IM","","National Historic Site","Lands","Blackwell School"
"-7889858.982","5200316.1726","           5","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","aefa1426-a061-4a38-b4a3-2407e17046a7","          34","BOHA","Boston Harbor Islands National Recreation Area","2022/11/23 09:50:36+00","MA","NE","606990","National Recreation Area","Lands","Boston Harbor Islands"
"-8674318.383","4809267.2975","           6","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","a1c22ebb-c788-441e-9c52-74947ac349b8","         102","CHOH","Chesapeake and Ohio Canal National Historical Park","2022/11/29 09:58:59+00","DC","NC","583731","National Historical Park","Lands","Chesapeake and Ohio Canal"
"-9338573.957","4823699.2095","           7","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","be6bc6a2-7fcb-4edd-b653-47fec36f8e4c","         430","CHYO","Charles Young Buffalo Soldiers National Monument","2022/11/08 10:44:39+00","OH","MW","2736075","National Monument","Lands","Charles Young Buffalo Soldiers"
"-12183713.35","3782928.0356","           8","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","526f0ae1-8ec7-43f2-b442-a9f5717ef7d4","         363","FOBO","Fort Bowie National Historic Site","2022/11/16 10:54:06+00","AZ","IM","1888916","National Historic Site","Lands","Fort Bowie"
"-9024978.941","4606647.3578","           9","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","3f1753a6-f22f-47b1-9987-14b3c81561e5","         144","GARI","Gauley River National Recreation Area","2022/12/31 11:02:15+00","WV","NE","1741168","National Recreation Area","Lands","Gauley River"
"-8522717.638","5298522.2483","          10","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","67f8bf9e-3ce0-406f-8070-1cbe91d12ba7","         438","HART","Harriet Tubman National Historical Park","2022/12/31 11:09:36+00","NY","NE","need","National Historical Park","Lands","Harriet Tubman"
"-8553258.128","4730729.7167","          11","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","f7cbccf7-620d-49be-bbbf-7d8e8083a9eb","          92","NACA","National Capital Parks","2022/11/30 11:13:52+00","DC","NC","2738287","Other Designation","Lands","National Capital Parks"
"-11882838.72","4182943.1436","          12","2023/01/03 09:21:26+00","NPS_WASO_LANDS","2023/01/03 09:21:26+00","NPS_WASO_LANDS","6d560c5b-8774-41f1-9458-7a943756ed23","         320","PETR","Petroglyph National Monument","2022/12/09 15:36:23+00","NM","IM","920404","National Monument","Lands","Petroglyph"
"-9552839.623"," 4160414.374","          13","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","83c64f14-503a-47b1-a4b2-76165a04a9ef","         226","RUCA","Russell Cave National Monument","2022/12/14 13:48:04+00","AL","SE","126026","National Monument","Lands","Russell Cave"
"-10243304.57","5785052.0742","          14","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","6df76f3a-46b5-4cda-a916-0cacc17d84ce","         276","SACN","Saint Croix National Scenic Riverway","2022/12/02 14:04:36+00","MN","MW","1888958","National Wild & Scenic River","Lands","Saint Croix"
"-12313988.22","3785741.5366","          15","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","37926d55-2ae2-4129-a99b-852409bd2792","         366","SAGU","Saguaro National Park","2022/12/09 14:32:20+00","AZ","IM","10683","National Park","Lands","Saguaro"
"-9574864.279","5638503.6444","          16","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","3370f4a6-f579-415b-a8f0-931a537e5ed1","         279","SLBE","Sleeping Bear Dunes National Lakeshore","2022/10/03 14:49:37+00","MI","MW","638101","National Lakeshore","Lands","Sleeping Bear Dunes"
"-13307448.16","4557028.7127","          17","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","3148c9d2-6a77-49fd-92fa-e4d898291d8d","         374","YOSE","Yosemite National Park","2022/10/11 15:53:03+00","CA","PW","255923","National Park","Lands","Yosemite"
"-8532565.947","4496726.9465","          19","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","14c03ede-6780-4ad6-8083-2050a031b886","           .","CAJO","Captain John Smith Chesapeake National Historic Trail","2017/11/17 00:00:00+00","MD","NE","1879026","National Historic Trail","Lands",""
"-7909848.471","5217059.1725","          20","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","6931b76f-cc30-4cd3-8821-54991331318b","           1","BOST","Boston National Historical Park","2015/02/09 00:00:00+00","MA","NE","600140","National Historical Park","Lands","Boston"
"-8205822.851","5216309.9812","          21","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","d281f7a3-5c0c-4e86-ae29-eac3d170b968","           2","MAVA","Martin Van Buren National Historic Site","2012/07/18 00:00:00+00","NY","NE","1888943","National Historic Site","Lands","Martin Van Buren"
"-8079686.661","5177226.1732","          22","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","1f53e7c8-5d6a-4122-9a77-f061b98c9ca4","           3","SPAR","Springfield Armory National Historic Site","2011/10/18 00:00:00+00","MA","NE","1888963","National Historic Site","Lands","Springfield Armory"
"-7597050.378","5517888.4079","          23","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","13d6ffa8-be4a-4b9a-bbbe-ee6180acf1dd","           4","ACAD","Acadia National Park","2013/12/18 00:00:00+00","ME","NE","578853","National Park","Park","Acadia"
"-7473278.349","5641806.6864","          24","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","0c26a588-eb7e-4216-a294-7e686f0858ec","           5","SACR","Saint Croix Island International Historic Site","2016/06/20 00:00:00+00","ME","NE","581971","International Historic Site","Lands","Saint Croix Island"
"-7904999.473"," 5199485.239","          25","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","accf5c5d-f21a-42c9-be7c-75fb81433bdc","           6","ADAM","Adams National Historical Park","2009/06/05 00:00:00+00","MA","NE","1888899","National Historical Park","Lands","Adams"
"-7917401.843","5213092.3684","          26","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","67e342df-4c7f-418b-9452-de754ba3cd41","           7","JOFI","John Fitzgerald Kennedy National Historic Site","2010/10/28 00:00:00+00","MA","NE","607138","National Historic Site","Lands","John F Kennedy"
"-7937071.583","5229368.2461","          27","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","88c0bd87-6046-49cb-b1fb-8e2b1afe5258","           8","MIMA","Minute Man National Historical Park","2018/02/22 00:00:00+00","MA","NE","600051","National Historical Park","Lands","Minute Man"
"-7646712.543","5771725.1746","         421","2023/01/03 09:21:37+00","NPS_WASO_LANDS","2023/01/03 09:21:37+00","NPS_WASO_LANDS","27091e33-9e51-48df-837a-c79cae6099b3","         449","KAWW","Katahdin Woods and Waters National Monument","2018/01/23 00:00:00+00","ME","NE","2783292","National Monument","Lands","Katahdin Woods And Waters"
" -7890955.51","5239068.4681","          28","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","6ce5ca2e-d59f-428d-9f68-55a17c27c0ee","           9","SAMA","Salem Maritime National Historic Site","2010/03/25 00:00:00+00","MA","NE","1888961","National Historic Site","Lands","Salem Maritime"
"-7904547.668","5231420.0875","          29","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","0a134b5f-9b8f-4aea-8ebd-1260ae43eae3","          10","SAIR","Saugus Iron Works National Historic Site","2014/06/09 00:00:00+00","MA","NE","600017","National Historic Site","Lands","Saugus Iron Works"
"  -7802083.4","5168518.3692","          30","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","ec943648-e015-4537-a9ae-f6c5bfb124ad","          11","CACO","Cape Cod National Seashore","2016/03/24 00:00:00+00","MA","NE","606900","National Seashore","Lands","Cape Cod"
"-8226578.166","5125601.5713","          31","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","898e1aa5-5ffe-4f51-aa5c-60619542ffbe","          12","ELRO","Eleanor Roosevelt National Historic Site","2011/04/22 00:00:00+00","NY","NE","1888914","National Historic Site","Lands","Eleanor Roosevelt"
"-7917751.826","5217620.7099","          32","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","74e553f8-d256-4f1c-932b-5b68712b9121","          13","LONG","Longfellow House-Washington's Headquarters National Historic Site","2011/04/18 00:00:00+00","MA","NE","2733437","National Historic Site","Lands","Longfellow"
"-8221741.984","4953290.4943","          33","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","8b9ebc77-600f-4e1d-91f9-7b3d3d87ef04","          15","GATE","Gateway National Recreation Area","2015/12/31 00:00:00+00","NJ","NE","882894","National Recreation Area","Lands","Gateway"
"-8218234.823","4996531.5553","          34","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","ec38302f-5137-49b7-afa1-66537985ea77","          16","SAPA","Saint Paul's Church National Historic Site","2007/02/09 00:00:00+00","NY","NE","1888959","National Historic Site","Lands","Saint Paul's Church"
"-8780052.029","5296989.4027","          35","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","b2650774-0a09-4c5f-9afc-4364a89a6375","          17","THRI","Theodore Roosevelt Inaugural National Historic Site","2015/08/28 00:00:00+00","NY","NE","2035603","National Historic Site","Lands","Theodore Roosevelt Inaugural"
"-8399659.384","5344093.1868","          36","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","9223dece-8b77-4525-8c00-7db81ef4d87a","          18","FOST","Fort Stanwix National Monument","2010/07/08 00:00:00+00","NY","NE","1888919","National Monument","Lands","Fort Stanwix"
"-8122564.641","4968655.3231","          37","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","7e1f8133-bd22-47d1-97d3-628e2851fcc5","          19","FIIS","Fire Island National Seashore","2013/12/18 00:00:00+00","NY","NE","970121","National Seashore","Lands","Fire Island"
"-8229362.117","5125821.1688","          38","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","1e366f12-6d63-4b4d-a264-c178b6656b8b","          20","HOFR","Home of Franklin D. Roosevelt National Historic Site","2006/03/07 00:00:00+00","NY","NE","1888929","National Historic Site","Lands","Home of Franklin D Roosevelt"
"-8231166.714"," 5130702.106","          39","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","6bda7716-ec1e-4a0e-b923-4969a42bbb6f","          21","VAMA","Vanderbilt Mansion National Historic Site","2015/07/24 00:00:00+00","NY","NE","968452","National Historic Site","Lands","Vanderbilt Mansion"
"-8196403.161","5310744.3504","          40","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","c6a1275d-0fe9-4fac-8a8d-8374360ec095","          22","SARA","Saratoga National Historical Park","2021/03/23 00:00:00+00","NY","NE","964487","National Historical Park","Lands","Saratoga"
" -8056563.07","5388460.5558","          41","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","426fc0ba-b01d-4e03-8002-cfe52bae193e","          23","SAGA","Saint-Gaudens National Historical Park","2011/03/09 00:00:00+00","NH","NE","1888960","National Historical Park","Lands","Saint-Gaudens"
"-8242221.281","  4967946.19","          42","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","cc72bc8a-e360-4d3d-a52f-5b9181631933","          24","STLI","Statue of Liberty National Monument","2016/05/06 00:00:00+00","NJ","NE","880864","National Monument","Lands","Statue Of Liberty"
"-8264336.744","4980787.4998","          43","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","4ccf6f4a-6b0c-40fc-9f2b-d9a5071f8bae","          25","EDIS","Thomas Edison National Historical Park","2008/04/22 00:00:00+00","NJ","NE","874901","National Historical Park","Lands","Thomas Edison"
"-8297476.031","4978154.1736","          44","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","b841c080-8ba3-4ce6-953e-fc953c0c6f42","          26","MORR","Morristown National Historical Park","2012/02/23 00:00:00+00","NJ","NE","878495","National Historical Park","Lands","Morristown"
"-8236419.377","4973861.5475","          45","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","0a8d344c-b6e8-450b-ab53-f344e9574fbb","          27","THRB","Theodore Roosevelt Birthplace National Historic Site","2011/03/28 00:00:00+00","NY","NE","2083047","National Historic Site","Lands","Theodore Roosevelt Birthplace"
"-8239510.131","4968703.4939","          46","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","45176914-7a83-4971-83b4-e75a4d7b775c","          28","CACL","Castle Clinton National Monument","2007/02/16 00:00:00+00","NY","NE","945983","National Monument","Lands","Castle Clinton"
"-8238784.642","4969266.6371","          47","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","a48f5282-5576-47c6-8c30-01b03bfbbd3c","          29","FEHA","Federal Hall National Memorial","2017/03/30 00:00:00+00","NY","NE","2057537","National Memorial","Lands","Federal Hall"
"-8233532.646","4984863.1261","          48","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","c3d2dc24-7e41-4940-b417-1fb20a244d34","          30","GEGR","General Grant National Memorial","2013/07/22 00:00:00+00","NY","NE","2733424","National Memorial","Lands","General Grant"
"-8231765.912","4986026.7452","          49","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","86e287e9-a79a-4b4a-a66a-a5b22b3dd680","          31","HAGR","Hamilton Grange National Memorial","2016/03/28 00:00:00+00","NY","NE","2083660","National Memorial","Lands","Hamilton Grange"
"-8181561.198","4995516.0709","          50","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","dc15549c-e334-4cdd-9068-022304df547e","          32","SAHI","Sagamore Hill National Historic Site","2011/07/29 00:00:00+00","NY","NE","970557","National Historic Site","Lands","Sagamore Hill"
"-7911548.044"," 5214741.706","          51","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","bfe0c3b7-e952-448d-b6ed-0014d307bcb0","          33","BOAF","Boston African American National Historic Site","2009/03/12 00:00:00+00","MA","NE","1888904","National Historic Site","Lands","Boston African American"
"-8238124.123","4970329.8167","          52","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","a0a4e0d0-d72a-4b6e-a40e-33458efe0136","          35","AFBG","African Burial Ground National Monument","2008/08/19 00:00:00+00","NY","NE","2060434","National Monument","Lands","African Burial Ground"
"-8239470.102","4966969.6241","          53","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","fa37d459-49a2-4e72-ae8e-e3229328304b","          36","GOIS","Governors Island National Monument","2012/08/15 00:00:00+00","NY","NE","2092022","National Monument","Lands","Governors Island"
"-9664165.057","3963920.7606","         422","2023/01/03 09:21:37+00","NPS_WASO_LANDS","2023/01/03 09:21:37+00","NPS_WASO_LANDS","d9c1879e-852c-4f27-ba31-b44e11d5ba29","         450","BICR","Birmingham Civil Rights National Monument","2017/10/24 00:00:00+00","AL","SE","2783289","National Monument","Lands","Birmingham Civil Rights"
"-7938440.899","5258165.0115","          54","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","475a1b5d-1bc9-4d4d-ad19-020d9e0fd9a9","          37","LOWE","Lowell National Historical Park","2013/12/18 00:00:00+00","MA","NE","1888940","National Historical Park","RISD","Lowell"
"-7949379.392","5135502.1212","          55","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","e95d8559-de25-4007-b1d4-14600b28fa6b","          38","ROWI","Roger Williams National Memorial","2011/09/30 00:00:00+00","RI","NE","1904107","National Memorial","Lands","Roger Williams"
"-7895139.564","5106534.2318","          56","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","f655b395-30f5-45dd-86d7-31880217f82b","          40","NEBE","New Bedford Whaling National Historical Park","2011/07/15 00:00:00+00","MA","NE","2733436","National Historical Park","Lands","New Bedford Whaling"
"-8177021.376","5050496.9513","          57","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","8c68a875-3781-47eb-8f46-22b21db30263","          42","WEFA","Weir Farm National Historical Park","2015/08/27 00:00:00+00","CT","NE","1888972","National Historical Park","Lands","Weir Farm"
"-8074483.405","5408899.4124","          58","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","629c1848-f693-4281-9133-f1d2813e8eac","          43","MABI","Marsh-Billings-Rockefeller National Historical Park","2011/09/21 00:00:00+00","VT","NE","1888942","National Historical Park","Lands","Marsh - Billings - Rockefeller"
"-8554280.752","5297175.0954","          59","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","b242bcf7-f5af-4679-954d-5f3f7ab0dcfc","          44","WORI","Women's Rights National Historical Park","2011/08/19 00:00:00+00","NY","NE","1888975","National Historical Park","Lands","Women's Rights"
"-7918397.724","5209765.2127","          60","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","aea9634e-03bd-49f5-b540-7a0429e9cf0e","          46","FRLA","Frederick Law Olmsted National Historic Site","2016/03/01 00:00:00+00","MA","NE","1971618","National Historic Site","Lands","Frederick Law Olmsted"
"-11285986.82"," 5999886.149","          61","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","1e135689-2a54-405c-b620-ace13a936870","          47","KNRI","Knife River Indian Villages National Historic Site","2012/04/03 00:00:00+00","ND","MW","1888938","National Historic Site","Lands","Knife River Indian Villages"
"-11398442.94","5439799.8705","          62","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","345a4c07-6b7e-4faf-a898-c21d82b8244b","          49","BADL","Badlands National Park","2022/04/18 00:00:00+00","SD","MW","1265096","National Park","Lands","Badlands"
"-12048637.07","5637841.7066","          63","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","73d6c97e-163d-4942-b0e5-43597cc9da9f","          50","BICA","Bighorn Canyon National Recreation Area","2012/01/11 00:00:00+00","MT","IM","767934","National Recreation Area","Lands","Bighorn Canyon"
"-12232137.11","4617933.0383","          64","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","e1ef173b-c208-4dd4-98a7-7b66b8e8ca3e","          51","CANY","Canyonlands National Park","2010/04/26 00:00:00+00","UT","IM","1448008","National Park","Lands","Canyonlands"
"-12200111.58","4679920.0695","          65","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","accf3b1f-3b46-4d96-9a20-84251709a837","          52","ARCH","Arches National Park","2018/04/09 00:00:00+00","UT","IM","1455716","National Park","Lands","Arches"
"-12246379.47","4523442.8042","          66","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","a8d321ac-2232-4509-a4ba-1f398d0c3c09","          53","NABR","Natural Bridges National Monument","2010/07/12 00:00:00+00","UT","IM","1454484","National Monument","Lands","Natural Bridges"
"   -11993974","4661603.5237","          67","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","dc2bfe33-29fe-4beb-9d73-7792bfc8e44c","          54","BLCA","Black Canyon of the Gunnison National Park","2018/02/15 00:00:00+00","CO","IM","203271","National Park","Lands","Black Canyon of the Gunnison"
" -12099239.8","4729512.5634","          68","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","9b3088a7-d5dc-4d14-bf52-835fc1146fd3","          55","COLM","Colorado National Monument","2016/04/01 00:00:00+00","CO","IM","202252","National Monument","Lands","Colorado"
" -11952318.6","4643551.2323","          69","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","9bc060ea-045a-4997-ab56-04cc09cf3e47","          56","CURE","Curecanti National Recreation Area","2017/05/25 00:00:00+00","CO","IM","196412","National Recreation Area","Lands","Curecanti"
"-11958801.08","5710983.6045","          70","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","0b76bf2f-84da-4328-9f0e-53b8f36bf2e2","          57","LIBI","Little Bighorn Battlefield National Monument","2005/02/23 00:00:00+00","MT","IM","806297","National Monument","Lands","Little Bighorn Battlefield"
"-11656839.06","5557217.5392","          71","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","3b2469ea-0b55-4477-b70b-0c89aab95c85","          58","DETO","Devils Tower National Monument","2014/12/08 00:00:00+00","WY","IM","2733421","National Monument","Lands","Devils Tower"
"-12126892.81","4938039.8721","          72","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","ef3b54d1-d7e8-4a00-9648-94e27f10ba0e","          59","DINO","Dinosaur National Monument","2020/12/16 00:00:00+00","CO","IM","169567","National Monument","Lands","Dinosaur"
"-11638135.01"," 5191351.831","          73","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","e0b6ce08-f5ad-425c-b194-698dcd12be5f","          60","FOLA","Fort Laramie National Historic Site","2018/04/09 00:00:00+00","WY","IM","1597073","National Historic Site","Lands","Fort Laramie"
"-12663291.45","6210435.0208","          74","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","5d138830-b047-4d2b-a9f5-282837d77032","          61","GLAC","Glacier National Park","2017/08/18 00:00:00+00","MT","IM","1803454","National Park","Lands","Glacier"
"-12334437.65","4494732.7133","          75","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","82676317-ae36-4a6e-bf8f-dc60eea90ef2","          62","GLCA","Glen Canyon National Recreation Area","2022/04/22 00:00:00+00","AZ","IM","23865","National Recreation Area","Lands","Glen Canyon"
"-12352625.29","4449969.6885","          76","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","25efb2bd-89e3-4e10-8f01-742ec7a097af","          63","RABR","Rainbow Bridge National Monument","2010/03/29 00:00:00+00","UT","IM","23944","National Monument","Lands","Rainbow Bridge"
"-12528774.74","5103712.4448","          77","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","57c03f20-7356-4233-ab81-7551ad11e989","          64","GOSP","Golden Spike National Historical Park","2011/02/17 00:00:00+00","UT","IM","1428242","National Historical Park","Lands","Golden Spike"
"-12321463.17","5438600.8451","          78","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","365b7ab7-a19d-42f6-96dc-7d928402e171","          65","GRTE","Grand Teton National Park","2022/03/02 00:00:00+00","WY","IM","1597571","National Park","Lands","Grand Teton"
"-11412397.89","4659271.7242","          79","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","cbebbfd0-731d-411b-908a-60642d901042","          66","SAND","Sand Creek Massacre National Historic Site","2012/03/04 00:00:00+00","CO","IM","2127375","National Historic Site","Lands","Sand Creek Massacre"
"-11756786.85"," 4546548.237","          80","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","374caa79-5a33-4dd8-a0c5-89dcef4a7ba7","          67","GRSA","Great Sand Dunes National Park","2022/02/01 00:00:00+00","CO","IM","2733443","National Park","Lands","Great Sand Dunes"
"  -9563232.2","3979891.2912","         423","2023/01/03 09:21:37+00","NPS_WASO_LANDS","2023/01/03 09:21:37+00","NPS_WASO_LANDS","5a71cbde-ab7e-401c-b8fb-63588ad85b6b","         452","FRRI","Freedom Riders National Monument","2020/09/23 00:00:00+00","AL","SE","2783290","National Monument","Lands","Freedom Riders"
"-11744776.78","4561856.7933","          81","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2023/01/03 09:21:30+00","NPS_WASO_LANDS","2a35f6f3-6b01-444d-9e00-9b07d685c737","          68","GRSA","Great Sand Dunes National Preserve","2022/02/01 00:00:00+00","CO","IM","2733443","National Preserve","Lands","Great Sand Dunes"
